img_id,img_from_id,file,hw,box_id,box,label
216,2,SOL4_ST2_0049_CROPPED_16.JPG,"[1, 7]",2-73,[830 733 880 774],7
216,2,SOL4_ST2_0049_CROPPED_16.JPG,"[1, 7]",2-81,[193 826 213 848],9
216,2,SOL4_ST2_0049_CROPPED_16.JPG,"[1, 7]",2-82,[465 648 496 680],2
216,2,SOL4_ST2_0049_CROPPED_16.JPG,"[1, 7]",2-90,[533 714 573 757],2
216,2,SOL4_ST2_0049_CROPPED_16.JPG,"[1, 7]",2-98,[125 256 206 322],0
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-34,[878 595 914 636],2
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-35,[428 117 480 171],7
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-64,[ 48 471  77 513],7
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-65,[137 411 171 448],7
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-66,[659 713 678 751],9
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-72,[330 778 378 824],7
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-73,[318 733 368 774],7
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-90,[ 21 714  61 757],2
217,2,SOL4_ST2_0049_CROPPED_17.JPG,"[1, 8]",2-95,[633 600 671 633],7
218,2,SOL4_ST2_0049_CROPPED_18.JPG,"[2, 0]",2-20,[867 928 905 955],7
219,2,SOL4_ST2_0049_CROPPED_19.JPG,"[2, 1]",2-20,[355 928 393 955],7
220,2,SOL4_ST2_0049_CROPPED_20.JPG,"[2, 2]",2-88,[764  93 800 126],9
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-13,[505 633 552 681],7
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-18,[495 133 526 164],7
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-36,[553 152 576 172],9
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-37,[755 633 803 681],7
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-38,[671 465 693 506],7
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-39,[535 425 689 649],1
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-52,[555 657 595 809],4
221,2,SOL4_ST2_0049_CROPPED_21.JPG,"[2, 3]",2-88,[252  93 288 126],9
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-12,[933 743 966 769],7
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-36,[ 41 152  64 172],9
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-37,[243 633 291 681],7
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-38,[159 465 181 506],7
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-39,[ 23 425 177 649],1
222,2,SOL4_ST2_0049_CROPPED_22.JPG,"[2, 4]",2-52,[ 43 657  83 809],4
223,2,SOL4_ST2_0049_CROPPED_23.JPG,"[2, 5]",2-12,[421 743 454 769],7
223,2,SOL4_ST2_0049_CROPPED_23.JPG,"[2, 5]",2-40,[518 425 618 567],0
223,2,SOL4_ST2_0049_CROPPED_23.JPG,"[2, 5]",2-41,[942 786 984 825],7
223,2,SOL4_ST2_0049_CROPPED_23.JPG,"[2, 5]",2-79,[709 700 740 731],2
223,2,SOL4_ST2_0049_CROPPED_23.JPG,"[2, 5]",2-80,[699 732 731 758],2
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-14,[814 952 842 981],2
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-33,[762 433 795 464],7
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-40,[  6 425 106 567],0
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-41,[430 786 472 825],7
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-61,[667 794 699 812],7
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-62,[638 814 664 835],7
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-75,[828 819 866 869],7
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-76,[635 638 659 657],9
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-77,[797 716 823 740],9
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-78,[452 271 552 364],3
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-79,[197 700 228 731],2
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-80,[187 732 219 758],2
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-81,[705 314 725 336],9
224,2,SOL4_ST2_0049_CROPPED_24.JPG,"[2, 6]",2-82,[ 977  136 1008  168],2
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-9,[892 488 938 564],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-14,[302 952 330 981],2
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-33,[250 433 283 464],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-61,[155 794 187 812],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-62,[126 814 152 835],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-72,[842 266 890 312],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-73,[830 221 880 262],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-75,[316 819 354 869],7
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-76,[123 638 147 657],9
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-77,[285 716 311 740],9
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-81,[193 314 213 336],9
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-82,[465 136 496 168],2
225,2,SOL4_ST2_0049_CROPPED_25.JPG,"[2, 7]",2-90,[533 202 573 245],2
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-8,[621 726 671 778],7
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-9,[380 488 426 564],7
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-34,[878  83 914 124],2
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-66,[659 201 678 239],9
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-72,[330 266 378 312],7
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-73,[318 221 368 262],7
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-84,[673 621 695 636],9
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-85,[606 686 633 707],9
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-86,[580 701 595 725],9
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-90,[ 21 202  61 245],2
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-95,[633  88 671 121],7
227,2,SOL4_ST2_0049_CROPPED_27.JPG,"[3, 0]",2-19,[817 464 850 524],7
227,2,SOL4_ST2_0049_CROPPED_27.JPG,"[3, 0]",2-20,[867 416 905 443],7
227,2,SOL4_ST2_0049_CROPPED_27.JPG,"[3, 0]",2-25,[  10  976   34 1002],9
227,2,SOL4_ST2_0049_CROPPED_27.JPG,"[3, 0]",2-53,[317 907 374 959],7
227,2,SOL4_ST2_0049_CROPPED_27.JPG,"[3, 0]",2-54,[262 628 398 793],1
228,2,SOL4_ST2_0049_CROPPED_28.JPG,"[3, 1]",2-19,[305 464 338 524],7
228,2,SOL4_ST2_0049_CROPPED_28.JPG,"[3, 1]",2-20,[355 416 393 443],7
230,2,SOL4_ST2_0049_CROPPED_30.JPG,"[3, 3]",2-13,[505 121 552 169],7
230,2,SOL4_ST2_0049_CROPPED_30.JPG,"[3, 3]",2-37,[755 121 803 169],7
230,2,SOL4_ST2_0049_CROPPED_30.JPG,"[3, 3]",2-52,[555 145 595 297],4
231,2,SOL4_ST2_0049_CROPPED_31.JPG,"[3, 4]",2-12,[933 231 966 257],7
231,2,SOL4_ST2_0049_CROPPED_31.JPG,"[3, 4]",2-37,[243 121 291 169],7
231,2,SOL4_ST2_0049_CROPPED_31.JPG,"[3, 4]",2-52,[ 43 145  83 297],4
232,2,SOL4_ST2_0049_CROPPED_32.JPG,"[3, 5]",2-2,[565 318 847 527],16
232,2,SOL4_ST2_0049_CROPPED_32.JPG,"[3, 5]",2-12,[421 231 454 257],7
232,2,SOL4_ST2_0049_CROPPED_32.JPG,"[3, 5]",2-41,[942 274 984 313],7
232,2,SOL4_ST2_0049_CROPPED_32.JPG,"[3, 5]",2-79,[709 188 740 219],2
232,2,SOL4_ST2_0049_CROPPED_32.JPG,"[3, 5]",2-80,[699 220 731 246],2
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-2,[ 53 318 335 527],16
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-14,[814 440 842 469],2
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-41,[430 274 472 313],7
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-61,[667 282 699 300],7
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-62,[638 302 664 323],7
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-75,[828 307 866 357],7
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-76,[635 126 659 145],9
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-77,[797 204 823 228],9
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-79,[197 188 228 219],2
233,2,SOL4_ST2_0049_CROPPED_33.JPG,"[3, 6]",2-80,[187 220 219 246],2
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-6,[733 831 769 871],2
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-14,[302 440 330 469],2
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-16,[ 942  640 1000  700],8
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-61,[155 282 187 300],7
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-62,[126 302 152 323],7
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-63,[736 616 771 657],7
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-75,[316 307 354 357],7
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-76,[123 126 147 145],9
234,2,SOL4_ST2_0049_CROPPED_34.JPG,"[3, 7]",2-77,[285 204 311 228],9
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-3,[807 831 885 995],17
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-6,[221 831 257 871],2
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-7,[483 528 533 574],7
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-8,[621 214 671 266],7
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-16,[430 640 488 700],8
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-63,[224 616 259 657],7
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-84,[673 109 695 124],9
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-85,[606 174 633 195],9
235,2,SOL4_ST2_0049_CROPPED_35.JPG,"[3, 8]",2-86,[580 189 595 213],9
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-21,[234 528 291 578],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-22,[ 60 559 103 602],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-23,[164 792 198 838],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-25,[ 10 464  34 490],9
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-27,[131 616 181 669],2
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-28,[574 585 629 654],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-48,[  5 814  60 871],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-49,[ 14 764  55 800],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-53,[317 395 374 447],7
236,2,SOL4_ST2_0049_CROPPED_36.JPG,"[4, 0]",2-54,[262 116 398 281],1
237,2,SOL4_ST2_0049_CROPPED_37.JPG,"[4, 1]",2-28,[ 62 585 117 654],7
239,2,SOL4_ST2_0049_CROPPED_39.JPG,"[4, 3]",2-10,[876 645 926 688],7
239,2,SOL4_ST2_0049_CROPPED_39.JPG,"[4, 3]",2-11,[536 542 583 592],7
240,2,SOL4_ST2_0049_CROPPED_40.JPG,"[4, 4]",2-10,[364 645 414 688],7
240,2,SOL4_ST2_0049_CROPPED_40.JPG,"[4, 4]",2-11,[ 24 542  71 592],7
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-4,[478 935 530 997],7
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-6,[733 319 769 359],2
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-15,[ 683  962  738 1016],2
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-16,[ 942  128 1000  188],8
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-63,[736 104 771 145],7
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-96,[109 465 541 756],4
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-3,[807 319 885 483],17
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-6,[221 319 257 359],2
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-7,[483  16 533  62],7
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-15,[ 171  962  226 1016],2
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-16,[430 128 488 188],8
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-31,[545 719 583 757],7
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-32,[526 838 564 876],7
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-55,[549 550 702 647],0
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-63,[224 104 259 145],7
242,2,SOL4_ST2_0049_CROPPED_42.JPG,"[4, 6]",2-69,[   0    0 1023 1023],1
226,2,SOL4_ST2_0049_CROPPED_26.JPG,"[2, 8]",2-83,[  0 237 604 885],0
243,2,SOL4_ST2_0049_CROPPED_43.JPG,"[4, 7]",2-5,[ 426  804  597 1023],4
244,2,SOL4_ST2_0049_CROPPED_44.JPG,"[4, 8]",2-97,[  79  724  315 1023],4
302,3,SOL4_ST3_0022_CROPPED_2.JPG,"[0, 2]",3-39,[931 869 976 933],7
302,3,SOL4_ST3_0022_CROPPED_2.JPG,"[0, 2]",3-40,[571 300 621 352],2
303,3,SOL4_ST3_0022_CROPPED_3.JPG,"[0, 3]",3-39,[419 869 464 933],7
303,3,SOL4_ST3_0022_CROPPED_3.JPG,"[0, 3]",3-40,[ 59 300 109 352],2
303,3,SOL4_ST3_0022_CROPPED_3.JPG,"[0, 3]",3-62,[609 776 624 795],9
304,3,SOL4_ST3_0022_CROPPED_4.JPG,"[0, 4]",3-62,[ 97 776 112 795],9
304,3,SOL4_ST3_0022_CROPPED_4.JPG,"[0, 4]",3-63,[655 267 674 293],9
304,3,SOL4_ST3_0022_CROPPED_4.JPG,"[0, 4]",3-64,[583 605 597 621],9
305,3,SOL4_ST3_0022_CROPPED_5.JPG,"[0, 5]",3-63,[143 267 162 293],9
305,3,SOL4_ST3_0022_CROPPED_5.JPG,"[0, 5]",3-64,[ 71 605  85 621],9
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-15,[690 843 714 867],9
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-16,[850 843 869 871],9
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-32,[469 538 528 600],8
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-50,[516 283 540 317],9
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-51,[819 214 840 238],9
306,3,SOL4_ST3_0022_CROPPED_6.JPG,"[0, 6]",3-52,[531 369 550 393],9
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-15,[178 843 202 867],9
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-16,[338 843 357 871],9
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-17,[842 526 909 569],7
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-18,[916 812 969 838],7
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-50,[  4 283  28 317],9
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-51,[307 214 328 238],9
307,3,SOL4_ST3_0022_CROPPED_7.JPG,"[0, 7]",3-52,[ 19 369  38 393],9
308,3,SOL4_ST3_0022_CROPPED_8.JPG,"[0, 8]",3-12,[561  21 849 426],0
308,3,SOL4_ST3_0022_CROPPED_8.JPG,"[0, 8]",3-17,[330 526 397 569],7
308,3,SOL4_ST3_0022_CROPPED_8.JPG,"[0, 8]",3-18,[404 812 457 838],7
311,3,SOL4_ST3_0022_CROPPED_11.JPG,"[1, 2]",3-39,[931 357 976 421],7
312,3,SOL4_ST3_0022_CROPPED_12.JPG,"[1, 3]",3-38,[562 871 614 921],7
312,3,SOL4_ST3_0022_CROPPED_12.JPG,"[1, 3]",3-39,[419 357 464 421],7
312,3,SOL4_ST3_0022_CROPPED_12.JPG,"[1, 3]",3-49,[812 764 933 928],1
312,3,SOL4_ST3_0022_CROPPED_12.JPG,"[1, 3]",3-62,[609 264 624 283],9
313,3,SOL4_ST3_0022_CROPPED_13.JPG,"[1, 4]",3-38,[ 50 871 102 921],7
313,3,SOL4_ST3_0022_CROPPED_13.JPG,"[1, 4]",3-49,[300 764 421 928],1
313,3,SOL4_ST3_0022_CROPPED_13.JPG,"[1, 4]",3-61,[759 545 776 562],9
313,3,SOL4_ST3_0022_CROPPED_13.JPG,"[1, 4]",3-62,[ 97 264 112 283],9
313,3,SOL4_ST3_0022_CROPPED_13.JPG,"[1, 4]",3-64,[583  93 597 109],9
314,3,SOL4_ST3_0022_CROPPED_14.JPG,"[1, 5]",3-53,[602 869 650 931],4
314,3,SOL4_ST3_0022_CROPPED_14.JPG,"[1, 5]",3-61,[247 545 264 562],9
314,3,SOL4_ST3_0022_CROPPED_14.JPG,"[1, 5]",3-64,[ 71  93  85 109],9
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-5,[604 933 654 978],2
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-6,[752 819 783 852],2
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-15,[690 331 714 355],9
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-16,[850 331 869 359],9
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-21,[652 909 702 971],7
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-22,[671 783 704 876],3
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-23,[206 302 768 809],0
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-26,[840 752 862 786],9
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-32,[469  26 528  88],8
315,3,SOL4_ST3_0022_CROPPED_15.JPG,"[1, 6]",3-53,[ 90 869 138 931],4
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-4,[580 567 635 643],2
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-5,[ 92 933 142 978],2
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-6,[240 819 271 852],2
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-15,[178 331 202 355],9
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-16,[338 331 357 359],9
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-17,[842  14 909  57],7
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-18,[916 300 969 326],7
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-21,[140 909 190 971],7
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-22,[159 783 192 876],3
316,3,SOL4_ST3_0022_CROPPED_16.JPG,"[1, 7]",3-26,[328 752 350 786],9
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-3,[320 569 561 814],16
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-4,[ 68 567 123 643],2
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-17,[330  14 397  57],7
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-18,[404 300 457 326],7
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-27,[704 838 757 874],7
317,3,SOL4_ST3_0022_CROPPED_17.JPG,"[1, 8]",3-30,[911 590 935 612],9
320,3,SOL4_ST3_0022_CROPPED_20.JPG,"[2, 2]",3-37,[840 855 888 907],7
321,3,SOL4_ST3_0022_CROPPED_21.JPG,"[2, 3]",3-37,[328 855 376 907],7
321,3,SOL4_ST3_0022_CROPPED_21.JPG,"[2, 3]",3-38,[562 359 614 409],7
321,3,SOL4_ST3_0022_CROPPED_21.JPG,"[2, 3]",3-49,[812 252 933 416],1
322,3,SOL4_ST3_0022_CROPPED_22.JPG,"[2, 4]",3-38,[ 50 359 102 409],7
322,3,SOL4_ST3_0022_CROPPED_22.JPG,"[2, 4]",3-49,[300 252 421 416],1
322,3,SOL4_ST3_0022_CROPPED_22.JPG,"[2, 4]",3-61,[759  33 776  50],9
323,3,SOL4_ST3_0022_CROPPED_23.JPG,"[2, 5]",3-25,[538 547 738 643],4
323,3,SOL4_ST3_0022_CROPPED_23.JPG,"[2, 5]",3-33,[652 900 714 959],8
323,3,SOL4_ST3_0022_CROPPED_23.JPG,"[2, 5]",3-53,[602 357 650 419],4
323,3,SOL4_ST3_0022_CROPPED_23.JPG,"[2, 5]",3-61,[247  33 264  50],9
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-5,[604 421 654 466],2
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-6,[752 307 783 340],2
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-19,[726 664 862 866],1
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-20,[676 836 800 983],0
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-21,[652 397 702 459],7
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-22,[671 271 704 364],3
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-24,[450 488 728 674],0
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-25,[ 26 547 226 643],4
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-26,[840 240 862 274],9
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-33,[140 900 202 959],8
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-34,[ 957  828 1023  912],5
324,3,SOL4_ST3_0022_CROPPED_24.JPG,"[2, 6]",3-53,[ 90 357 138 419],4
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-4,[580  55 635 131],2
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-5,[ 92 421 142 466],2
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-6,[240 307 271 340],2
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-19,[214 664 350 866],1
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-20,[164 836 288 983],0
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-21,[140 397 190 459],7
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-22,[159 271 192 364],3
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-26,[328 240 350 274],9
325,3,SOL4_ST3_0022_CROPPED_25.JPG,"[2, 7]",3-34,[445 828 511 912],5
326,3,SOL4_ST3_0022_CROPPED_26.JPG,"[2, 8]",3-3,[320  57 561 302],16
326,3,SOL4_ST3_0022_CROPPED_26.JPG,"[2, 8]",3-4,[ 68  55 123 131],2
326,3,SOL4_ST3_0022_CROPPED_26.JPG,"[2, 8]",3-11,[940 755 985 800],7
326,3,SOL4_ST3_0022_CROPPED_26.JPG,"[2, 8]",3-27,[704 326 757 362],7
326,3,SOL4_ST3_0022_CROPPED_26.JPG,"[2, 8]",3-30,[911  78 935 100],9
329,3,SOL4_ST3_0022_CROPPED_29.JPG,"[3, 2]",3-35,[771 804 824 847],7
329,3,SOL4_ST3_0022_CROPPED_29.JPG,"[3, 2]",3-36,[952 919 986 962],7
329,3,SOL4_ST3_0022_CROPPED_29.JPG,"[3, 2]",3-37,[840 343 888 395],7
329,3,SOL4_ST3_0022_CROPPED_29.JPG,"[3, 2]",3-57,[612 726 688 812],8
329,3,SOL4_ST3_0022_CROPPED_29.JPG,"[3, 2]",3-58,[712 509 757 562],7
330,3,SOL4_ST3_0022_CROPPED_30.JPG,"[3, 3]",3-35,[259 804 312 847],7
330,3,SOL4_ST3_0022_CROPPED_30.JPG,"[3, 3]",3-36,[440 919 474 962],7
330,3,SOL4_ST3_0022_CROPPED_30.JPG,"[3, 3]",3-37,[328 343 376 395],7
330,3,SOL4_ST3_0022_CROPPED_30.JPG,"[3, 3]",3-57,[100 726 176 812],8
330,3,SOL4_ST3_0022_CROPPED_30.JPG,"[3, 3]",3-58,[200 509 245 562],7
332,3,SOL4_ST3_0022_CROPPED_32.JPG,"[3, 5]",3-14,[795 890 845 943],7
332,3,SOL4_ST3_0022_CROPPED_32.JPG,"[3, 5]",3-25,[538  35 738 131],4
332,3,SOL4_ST3_0022_CROPPED_32.JPG,"[3, 5]",3-33,[652 388 714 447],8
332,3,SOL4_ST3_0022_CROPPED_32.JPG,"[3, 5]",3-54,[735 621 797 743],0
333,3,SOL4_ST3_0022_CROPPED_33.JPG,"[3, 6]",3-14,[283 890 333 943],7
333,3,SOL4_ST3_0022_CROPPED_33.JPG,"[3, 6]",3-19,[726 152 862 354],1
